id,P001179,P001180
b49d747ff7fc48289b640d73903c09b7,. . . . .,གཞན་ཡང་དགེ་སློང་ཞིག་ལ་དགེ་སློང་ཞིག་གིས་འདི་སྐད་ཅེས་སྨྲས་ཏེ་། ཚེ་དང་ལྡན་པ་གནས་འདི་ཞེས་བྱ་བ་ན ༼༧༽ དགེ་བསྙེན་དད་པ་ཡིད་ཆེས་པ་ཞིག་ཡོད་དེ་། ཚེ་དང་ལྡན་པ་ཁོ་བོས་ནི་དགེ་བསྙེན་དེ་ལས་མངོན་སུམ་དུ་ཐོས་། མངོན་སུམ་དུ་བླངས་ན་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་བྱ་བ་ནས་། དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་སྨྲོས་ཤིག ༼༣༦ཨ༡༽ ཅེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎ ཇི་ལྟར་ཚེ་དང་ལྡན་པ་ཁྱོད་དགེ་བསྙེན་གྱིས་ཆོས་སུ་འདུ་ཤེས་། འདུལ་བར་འདུ་ཤེས་ནས་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པར་སྨྲས་སོ་༎ ཡང་ན་ནི་ཚེ་དང་ལྡན་པ་ཉིད་ཀྱིས་ཆོས་འདི་དག་ལོག་པར་བཟུང་ངོ་ཞེས་བྱ ༼༢༽ བ་ནས་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎
ed3b5480ebf54bd192fef4c5c1ae435c,. . . . . . . . . . . .,གཞན་ཡང་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་སྨྲས་ཏེ་། ཚེ་དང་ལྡན་པ་ཁོ་བོས་ནི་ལྷ་རྣམས་ལས་མངོན་སུམ་དུ་ཐོས་ཏེ་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན ༼༣༽ པའོ་ཞེས་བྱ་བ་ནས་། དགེ་སློང་དེ་ལ་འདི་སྐད་སྨྲོས་ཤིག་ཅེས་བྱ་བི་བར་དུ་སྔ་མ་བཞིན་ཏེ་། ཇི་ལྟར་ཚེ་དང་ལྡན་པ་ཁྱོད་ལ་ལྷ་རྣམས་ཀྱིས་ཆོས་སུ་འདུ་ཤེས་། འདུལ་བར་འདུ་ཤེས་ནས་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པར་སྨྲས་སོ་༎ ཡང་ན་ཚེ་དང་ལྡན་པ་ཉིད ༼༤༽ ཀྱིས་ཆོས་འདི་དག་ལོག་པར་བཟུང་ངོ་ཞེས་བྱ་བ་ནས་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎ བསྟན་པ་ཆེན་པོ་དྲུག་ཅེས་བྱ་བ་ནི་འདི་ལྟར་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་དུ་ཚེ་དང་ལྡན་པ་བདག་གིས་བཅོམ་ལྡན་འདས་ལས་མངོན་སུམ་དུ་ཐོས་། མངོན ༼༥༽ སུམ་དུ་བླངས་ཏེ་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་ཟེར་ན་། དགེ་སློང་དེས་སྨྲས་པ་དེ་ལ་སྤྲོ་བར་ཡང་མི་བྱ་སྨད་པར་མི་བྱ་སྟེ་། སྤྲོ་བར་མི་བྱ་སྨད་པར་མི་བྱ་བར་ཚིག་དང་དོན་དང་འབྲུ་རྣམས་བཟུང་སྟེ་མདོ་སྡེ་དང་གཏུགས་པར་བྱའོ་༎  ༼༦༽ འདུལ་བ་ལ་བལྟ་བར་བྱའོ་༎ དེ་སྟེ་མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ཀྱང་མདོ་སྡེ་དང་མཐུན་། འདུལ་བ་ལས་ཀྱང་འབྱུང་། ཆོས་ཉིད་དང་ཡང་མི་འགལ་ན་དགེ་སློང་དེ་ལ་འདི་སྐད་དུ་སྨྲོས་ཤིག་། ཇི་ལྟར་ཚེ་དང་ལྡན་བ་ཆོས་འདི་དག་ནི་བཅོམ་ལྡན་འདས་ཀྱིས ༼༧༽ གསུངས་ཏེ་། ཚེ་དང་ལྡན་པས་ཀྱང་ཆོས་དེ་དག་ལེགས་པར་བཟུང་ངོ་། དེ་ལྟ་བས་ན་ཆོས་འདི་དག་མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ན་མདོ་སྡེ་དང་ཡང་མཐུན་། འདུལ་བ་ལས་འབྱུང་ལ་། ཆོས་ཉིད་དང་ཡང་མི་འགལ་བས་ན་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ ༼༣༦བ༡༽ པའོ༈་། འདི་ནི་སྟོན་པས་བསྟན་པ་ཡིན་པར་ཤེས་པར་བྱོས་ལ་གཟུང་བར་བྱའོ་༎ ལུང་བསྒོ་བ་ཆེན་པོ་འདི་དྲུག་རྒྱས་པར་དཀར་པོའི་ཕྱོགས་སུ་ཡང་དེ་བཞིན་དུ་བརྗོད་པར་བྱའོ་༎ བསྟབས་པ་རྣམ་པ་དྲུག་སྟེ་། དགེ་སློང་ལ་བསྟབས་པ་དང་། དགེ་སློང་མ་ལ་བསྟབས ༼༢༽ བ་དང་༈་གཉིས་ཀ་ལ་བསྟབས་པ་དང་། སོ་སོར་བསྟབས་བ་དང་། གང་ཟག་ལ་བསྟབས་པ་དང་། སེམས་བསྐྱེད་པས་བསྟབས་པའོ་༎
40dc77ea9fd5486ba13a31a8c2f8814d,. . .,གཞན་ཡང་བསྟབས་པ་དྲུག་སྟེ་། དད་པས་བསྟབས་པ་དང་། ཡོངས་སུ་དག་པས་བསྟབས་པ་དང་། ཟང་ཟིང ༼༣༽ བསྟབས་པ་དང་། ཡོ་བྱད་བསྟབས་པ་དང་། སྨན་བསྟབས་པ་དང་། དུས་སུ་བསྟབས་པའོ་༎ ཉམས་པ་དྲུག་སྟེ་། བདག་ཉམས་པ་དང་། གཞན་ཉམས་པ་དང་། ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ་ཉམས་པ་དང་། སྤྱེད་པ་ཉམས་པ་དང་། འཚོ་བ ༼༤༽ ཉམས་པའོ་༎ ཕུན་སུམ་ཚོགས་པ་དྲུག་སྟེ་། བདག་ཕུན་སུམ་ཚོགས་པ་དང་། གཞན་ཕུན་སུམ་ཚོགས་པ་དང་། ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་དང་། ལྟ་བ་ཕུན་སུམ་ཚོགས་པ་དང་། སྤྱོད་པ་ཕུན་སུམ་ཚོགས་པ་དང་། འཚོ་བ་ཕུན་སུམ་ཚོགས ༼༥༽ བའོ་༎ ༎
6e498ff39569452a87899227ce6acde3,.,འདུལ་བ་གཞུང་དམ་པ་། བམ་པོ་ཉི་ཤུ་བདུན་པ་།
beb99c1ea79448c1a88e90b1e534965a,.,མདོར་ན་།མགུ་བར་བྱེད་དང་རྐུ་བ་དང་༎མངོན་སུམ་གྱུར་བ་དེ་བཞིན་ཏེ་༎ཉམས་པར་གུར་དང་མ་གྱུར་དང་༎ལས་རྣམས་དྲུག་དང་བསྟན་པའོ་༎
969476550da14c229373cafe0b787e85,. . . . . . . . . . . . .,མགུ་བར་བྱེད་ཅེས ༼༦༽ བྱ་བ་ནི་སྟོན་པ་དང་ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ་རྣམས་ལ་བདག་གི་ལུས་བྱམས་པ་དང་ལྡན་པ་ཉེ་བར་གནས་པར་གྱུར་ཅིག་ཅེས་བྱ་བའི་ཆོས་འདི་ནི་མགུ་བར་བྱེད་པ་སྟེ་། དགའ་བར་བྱེད་། བླ་མར་བྱེད་པ་ཡིད་དུ་འོང་བ་དགའ་བར་བྱ་བ་དང་། བླ་མར་བྱ་བ་དང་། ༼༧༽ བཀུར་སྟིར་བྱ་བ་དང་། བསྒོམ་པར་བྱ་བ་དང་། གཟུང་བར་བྱ་བ་དང་། མཐུན་པར་བྱ་བ་དང་། མི་འཁོན་པར་བྱ་བ་དང་། མི་རྩོད་པར་བྱ་བ་དང་། དངོས་པོ་གཅིག་ཏུ་འགྱུར་བའི་ཕྱིར་ངག་གི་ལས་བྱམས་པ་དང་། ཡིད་ཀྱི་ལས་བྱམས་པ་འཇུག་གོ་༎ གང་ཆོས ༼༣༧ཨ༡༽ བཞིན་དུ་ཆོས་ཀྱི་རྙེད་པ་དེ་ཆུང་ངུ་ན་ལྷུང་བཟེད་ཀྱི་ནང་དུ་འོངས་པའམ་། ལྷུང་བཟེད་ཀྱི་འཁོད་དུ་གཏོགས་པ་དེ་ལྟ་བུའི་རྙེད་པ་ནི་ཚང་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ་རྣམས་དང་ཐུན་མོང་བར་སྤྱད་པར་བྱའོ་ཞེས་བྱ་བའི་ཆོས་འདི་ནི་མགུ་བར་བྱེད་པའོ་༎ དངོས ༼༢༽ པོ་གཅིག་ཏུ་འགྱུར་བའི་ཕྱིར་འཇུག་གོ་ཞེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ཏེ་། གང་ཚུལ་ཁྲིམས་འདི་དག་མ་རལ་བ་། མ་ཞིག་པ་། ས་འདྲེས་པ་། རྙོག་བ་ཅན་དུ་མ་གྱུར་པ་། མཉམས་པ་། སྐྱོན་མེད་པ་། ལེགས་པཪ་རྫོགས་པ་། ལེགས་པར་མནོས་པ་། མཁས་པ ༼༣༽ རྣམས་ཀྱིས་བསྟོད་པ་དེ་ལྟ་བུའི་ཚུལ་ཁྲིམས་ལ་ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ་རྣམས་དང་ལྷན་ཅིག་ཏུ་ཚུལ་ཁྲིམས་ཐུན་མོང་དུ་གྱུར་ཅིག་ཅེས་བྱ་བའི་ཆོས་འདི་ནི་མགུ་བར་བྱེད་པའོ་༎ གཅིག་ཏུ་འགྱུར་བའི་ཕྱིར་འཇུག་གོ་ཞེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ཏེ་། འཕགས ༼༤༽ པ་རྣམས་སྡུག་བསྔལ་ཡང་དག་པར་ཟད་པར་བྱ་བ་དང་། སྡུག་བསྔལ་གྱི་མཐར་ཕྱིན་པར་བྱ་བའི་ཕྱིར་འབྱུང་བར་བྱེད་པ་དང་། ངེས་པར་བྱུང་བའི་ལྟ་བ་གང་ཡིན་པ་དེ་ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ་རྣམས་དང་ལྷན་ཅིག་ཏུ་ལྟ་བ་ལ་ཐུན་མོང་བར་གྱུར་ཅིག་ཅེས་བྱ་བའི ༼༥༽ ཆོས་འདི་ནི་མགུ་བར་བྱེད་པ་སྟེ་། གཅིག་ཏུ་འགྱུར་བའི་ཕྱིར་འཇུག་གོ་ཞེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎ རྐུ་བ་དྲུག་ལ་འཇབ་བུས་རྐུ་བ་དང་། སྒྱུས་རྐུ་བ་དང་། མཐུས་རྐུ་བ་དང་། ཕྱིར་སྦྱིན་ནོ་ཞེས་ནས་རྐུ་བ་དང་། བརྣོགས་ཏེ་རྐུ་བ་དང་། གཞན་ལ་བསྡོས ༼༦༽ ནས་རྐུ་བའོ་༎ གནས་དྲུག་མངོན་སུམ་དུ་གྱུར་པ་ལ་བསྟེན་པ་རྫོགས་པར་བྱ་སྟེ་། སྟོན་པ་མངོན་སུམ་དུ་གྱུར་པ་དང་། ཆོས་མངོན་སུམ་དུ་གྱུར་པ་དང་། དགེ་འདུན་མངོན་སུམ་དུ་གྱུར་པ་དང་། ཡོངས་སུ་དག་པ་མངོན་སུམ་དུ་གུར་པ་དང་། སློབ་དཔོན་མངོན་སུམ་དུ ༼༧༽ གྱུར་བ་དང་། མཁན་པོ་མངོན་སུམ་དུ་གྱུར་པའོ་༎ ཆོས་དྲུག་ནི་སྟོན་པས་བསྟན་བ་ཉམས་པར་བྱེད་པའི་རྒྱུར་འགྱུར་ཏེ་། ལས་ལ་དགའ་བར་གྱུར་པ་དང་། སྨྲ་བ་ལ་དགའ་བར་གྱུར་པ་དང་། ཉལ་བ་ལ་དགའ་བ་དང་། འདུ་འཛིའི་གཏམ་ལ་དགའ་བ་དང་། རྙེད་པ་དང ༼༣༧བ༡༽ བཀུར་སྟི་དང་གྲགས་པ་མི་སྤོང་པ་ལ་མོས་པས་སྤོང་བ་ལ་མི་དགའ་ཞིང་རྣལ་འབྱོར་དུ་མི་འཇུག་པ་དང་། སྒོམ་པ་ལ་མི་དགའ་ཞིག་སྒོམ་བ་ལ་མི་མོས་པར་གྱུར་པས་སྒོམ་ལ་མི་དགའ་ཞིང་རྣལ་འབྱོར་དུ་མི་འཇུག་པའོ་༎ ཆོས་དྲུག་ནི་སྟོན་པས་བསྟན ༼༢༽ པ་མི་ཉམས་པའི་རྒྱུར་འགྱུར་ཏེ་། ལས་ལ་མི་དགའ་བར་གྱུར་པ་དང་། སྨྲ་པ་ལ་མི་དགའ་བ་དང་། ཉལ་པ་ལ་མི་དགའ་བ་དང་། འདུ་འཛིའི་གཏམ་ལ་མི་དགའ་བ་དང་། རྙེད་པ་དང་བཀུར་སྟི་ལ་མི་དགའ་ཞིང་། སྤོང་བ་ལ་དགའ་ཞིག་སྤོང་བ་ལ་མོས་པར་གྱུར ༼༣༽ པས་སྤོང་བ་ལ་དགའ་ཞིང་རྣལ་འབྱོར་དུ་འཇུག་བ་དང་། སྒོམ་པ་ལ་དགའ་ཞིག་སྒོམ་པ་ལ་མོས་པར་གྱུར་པས་སྒོམ་པ་ལ་དགའ་ཞིག་སྒོམ་པ་ལ་མོས་ཏེ་རྣལ་འབྱོར་དུ་འཇུག་པའོ་༎ ཆོས་དེ་དྲུག་ནི་སྟོན་པས་བསྟན་པའི་རྒྱུར་འགྱུར་ཏེ་། དགེ་སློང་ཁྱེད་ཅག་གིས་ཤེས་པར ༼༤༽ བྱོས་ཤིག་། ཆོས་འདི་དག་ནི་ཀུན་ཏུ་འདོད་ཆགས་པའི་རྒྱུར་འགྱུར་། ཀུན་ཏུ་ཞེ་སྡང་བ་དང་། ཀུན་ཏུ་གཏི་མུག་པ་དང་། ཀུན་ཏུ་སྦྱོར་པ་དང་། ཀུན་ཏུ་ཉོན་མོངས་པ་དང་། རབ་ཏུ་སྤྲོས་པ་རྣསམ་ཀྱི་རྒྱུར་འགྱུར་པ་འདི་ནི་ཆོས་མ་ཡིན་། འདི་ནི་འདུལ་བ་མ་ཡིན་། འདི་ནི ༼༥༽ སྟོན་པས་བསྟན་པ་མ་ཡིན་གྱིས་ཁྱེད་ཀྱིས་རྟོགས་པར་ཤེས་པར་གྱིས་ཤིག་། ཆོས་དྲུག་ནི་སྟོན་པས་བསྟན་པའི་རྒྱུར་འགྱུར་ཏེ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་འདི་དག་ཤེས་པར་གྱིས་ཤིག་། ཆོས་འདི་དག་ནི་ཀུན་ཏུ་འདོད་ཆགས་པའི་རྒྱུར་མི་འགྱུར་། ཀུན་ཏུ་ཞེ་མི་སྡང་བ་དང་། ཀུན ༼༦༽ ཏུ་གཏི་མི་མུག་པ་དང་། ཀུན་ཏུ་མི་སྦྱོར་པ་དང་། རྣམ་པར་བྱང་བ་དང་། མ་སྤོས་པ་རྣམས་ཀྱིས་རྒྱུར་འགྱུར་བ་འདི་ན་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པ་སྟེ་ཁྱོད་ཀྱིས་རྟོགས་པར་བྱོས་ཤིག་། གཞན་ཡང་ཆོས་དེ་དྲུག་ནི་སྟོན་པས་བསྟན་པའི་རྒྱུར་འགྱུར ༼༧༽ ཏེ༈་དགེ་སློང་དག་ཁྱེད་ཀྱིས་འདི་དག་ཤེས་པར་གྱིས་ཤིག་། ཆོས་འདི་དག་ནི་ཆོག་མི་ཤེས་པའི་རྒྱུར་འགྱུར་ཏེ་། མགུ་མི་མྱོང་བ་དང་། དགང་དཀལ་བ་དང་། གསོ་དགའ་བ་དང་། འདོད་པ་མང་པ་རྣམས་ཀྱི་རྒྱུར་འགྱུར་བ་འདི་ནི་ཆོས་མ་ཡིན་། འདི་ནི་འདུལ་བ་མ་ཡིན་། ༼༣༨ཨ༡༽ འདི་ནི་སྟོན་པས་བསྟན་པས་ཡིན་གྱིས་ཁྱོད་ཀྱིས་རྟོགས་པར་ཤེས་པར་གྱིས་ཤིག་། ཆོས་དེ་དྲུག་ནི་སྟོན་པས་བསྟན་པའི་རྒྱུར་འགྱུར་ཏེ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་འདི་དག་ཤེས་པར་གྱིས་ཤིག་། ཆོས་འདི་དག་ནི་ཆོས་ཤེས་བའི་རྒྱུར་འགྱུར་ཏེ་། མགུ་སྔ ༼༢༽ བ་དང་༈་གསོ་སླ་པ་དང་། དགང་སླ་བ་དང་། འདོད་བ་མི་མང་བའི་རྒྱུར་འགྱུར་བ་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པ་སྟེ་། ཁྱོད་ཀྱིས་གཏན་ལ་བབ་བར་ཤེས་པར་གྱིས་ཤིག་།
f80d94bac1174fae97583c9782cbdf82,.,མདོར་ན་།ནོར་དང་སྟོབས་དང་ཞི་གནས་དང་༎༼༣༽ ཉམས་པ་དག་དང་གོས་རྣམས་དང་༎ཡོན་ཏན་འགྲོ་བར་མི་བྱེད་དང་༎ཆོས་མིན་དགེ་འདུན་སྤྱོད་པའོ་༎
27e149d818fd4cb5b97eccf331698ab3,. . . . . . . . . . .,ནོར་བདུན་ཏེ་དད་པའི་ནོར་དང་། ཚུལ་ཁྲིམས་ཀྱི་ནོར་དང་། ཁྲེལ་ཡོད་པའི་ནོར་དང་། འཛེམ་པའི་ནོར་དང་། ཐོས་པའི་ནོར་དང་། གཏོང་བའི་ནོར་དང་། ༼༤༽ ཤེས་རབ་ཀྱི་ནོར་དང་བདུན་ནོ་༎ སྟོབས་བདུན་ཏེ་། དད་པའི་སྟོབས་དང་། བརྩོན་འགྲུས་ཀྱི་སྟོབས་དང་། དྲན་པའི་སྟོབས་དང་། ཏིང་ངེ་འཛིན་གྱི་སྟོབས་དང་༎ ཤེས་རབ་ཀྱི་སྟོབས་དང་། ཁྲེལ་ཡོད་པའི་སྟོབས་དང་། འཛེམ་པའི་སྟོབས་སོ་༎ རྩོད་བཞི་བར་བྱེད་པའི ༼༥༽ ཆོས་བདུན་ཏེ་། མངོན་སུམ་དུ་འདུལ་བ་དང་། དྲན་པས་འདུལ་པ་དང་། མ་རྨོགས་པས་འདུལ་བ་དང་། ཚུལ་ཤིང་གང་མང་པ་དང་། དེའི་དངོས་པོ་ཉིད་ཚོལ་བ་དང་། དམ་བཅས་འཇུག་པ་དང་། རྩྭ་འདིང་པ་ལྟ་བུ་རྣམས་སོ་༎ ཉམས་པའི་ཆོས་བདུན་ཏེ་། སངས་རྒྱས་ལ་རིམ་གྲོ ༼༦༽ མེད་པར་སྤྱོད་པ་དང་། ཆོས་དང་། དགེ་འདུན་དང་། བསླབ་པ་དང་། བག་ཡོད་པ་དང་། གདིང་བ་དང་། ཏིང་ངེ་འཛིན་རྣམས་ལ་རིམ་གྲོ་མེད་པར་སྤྱོད་པའོ་༎ ཉསམ་པ་མེད་པའི་ཆོས་བདུན་ཏེ་། སངས་རྒྱས་ལ་རིམ་གྲོ་དང་བཅས་པར་སྤྱོད་པ་དང་། ཆོས་དང་། ༼༧༽ དགེ་འདུན་དང་། བསླབ་པ་དང་། བག་ཡོད་པ་དང་། གདིང་བ་དང་། ཏིང་ངེ་འཛིན་རྣམས་ལ་རིམ་གྲོ་དང་བཅས་པ་སྤྱོད་པའོ་། གོས་སུ་རུང་བ་བདུན་ཏེ་། བལ་དང་། ལྡུམ་བུ་ཤ་ན་ཀ་དང་། རས་བལ་དང་། ཟར་མ་དང་། རྩྭ་དུ་གུལ་ཀ་དང་། རྩྭ་ཀོ་ṭཨ་བ་ཀ་དང་། ༼༣༨བ༡༽ སྲིན་བལ་རྣམས་སོ་༎ གོས་སུ་མི་རུང་བ་བདུན་ཏེ་། རྔ་མོའི་བལ་དང་། པ་ལང་གི་བལ་དང་། རེའུ་བལ་དང་། རི་དགས་ཀྱི་བལ་དང་། འབྲིའུ་བ་ལ་དང་། འདྲེས་པ་དང་། ཐགས་སུམ་བཏགས་པ་རྣམས་སོ་༎ འདུལ་བ་འཛིན་པའི་གང་ཟག་ལ་ཡོན་ཏན་བདུན་ཡོད ༼༢༽ དེ༈་རྒྱལ་བའི་ནང་གི་མཛོད་སྲུང་བ་ཡིན་། རང་གི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་ཤིན་ཏུ་བསྲུངས་ཤིང་ཤིན་ཏུ་སྦས་པ་ཡིན་། ལུང་ནོད་ཅིང་སྟོན་པའི་རག་གཞན་ལ་མ་ལུས་པ་ཡིན་། འཁོར་བཞི་འདུ་བར་གྱུར་པ་ཡིན་། ཐེ་ཚོམ་སྐྱེས་བའི་གང་ཟག་རྣམས་ཀྱི་སྐྱབས་སུ་གྱུར་པ་ཡིན་། ༼༣༽ དགེ་འདུན་གྱི་ནང་དུ་འཇིགས་པ་མེད་པར་སྤྱོད་པ་དང་། སེམས་ལ་སྣང་བ་མང་དུ་སྤྱོད་པ་ཡིན་ནོ་༎ དགེ་སློང་འགྲོ་བར་མི་བྱ་བའི་སྤྱོད་ཡུལ་བདུན་ཏེ་། ཤེན་པའི་ཁྱིམ་དང་། རྒྱན་པོ་འགྱེད་པའི་ཁྱིམ་དང་། སྨད་འཆོང་མའི་ཁྱིམ་དང་། ཚང་འཚོང་བའི་ཁྱིམ་དང་། རོལ ༼༤༽ མོ་མཁན་གྱི་ཁྱིམ་དང་། རྒྱལ་པོའི་ཕོ་བྲང་དང་། རིགས་ངན་གྱི་ཁྱིམ་མོ་། དམ་པའི་ཆོས་མ་ཡིན་པ་བདུན་ཏེ་། ཆོས་མ་ཡིན་པ་མི་ཤེས་པར་གྱུར་པ་དང་། དོན་མི་ཤེས་པ་དང་། དུས་མི་ཤེས་པ་དང་། ཚོད་མི་ཤེས་པ་དང་། བདག་ཉིད་མི་ཤེས་པ་དང་། འཁོར ༼༥༽ མི་ཤེས་པ་དང་། གང་ཟག་ཕ་རོལ་དང་ཚུ་རོལ་མི་ཤེས་པར་གྱུར་པའོ་༎ དགེ་འདུན་གྱི་ནང་ན་སྤྱོད་པའི་དགེ་སློང་ཆོས་བདུན་དང་ལྡན་པ་ནི་དགེ་འདུན་གྱི་ནག་དུ་སྤྱོད་པར་མི་བྱ་སྟེ་། སྤྲོ་ཐུང་ཞིང་མི་སྲུན་པར་གྱུར་པ་དང་། མང་དུ་སྨྲ་བར་གྱུར་པ་དང་། ཚིག་ཟློས་ཤིང་སྨྲ་བར ༼༦༽ གྱུར་བ་དང་། མ་གཙིགས་པར་སྨྲ་བར་གྱུར་བ་དང་། ཚུ་རོལ་མི་ཤེས་པར་གྱུར་པ་ཡིན་ནོ་༎ དམ་པའི་ཆོས་བདུན་ཏེ་། ཆོས་ཤེས་པར་གྱུར་པ་དང་། དོན་ཤེས་པར་གྱུར་པ་དང་། དུས་ཤེས་པར་གྱུར་པ་དང་། ཚོད་ཤེས་པར་གྱུར་པ་དང་། བདག་ཉིད་ཤེས་པར ༼༧༽ གྱུར་པ་དང་། འཁོར་ཤེས་པར་གྱུར་པ་དང་གང་ཟག་མི་མཛའ་བ་མང་བར་གྱུར་པ་དང་། རྩོད་པའི་ཐོག་མ་དང་བར་མ་དང་ཐ་མ་ལ་མི་མཁས་པར་གྱུར་པ་དང་། འདྲ་བ་དང་མི་འདྲ་བ་མི་ཤེས་བའོ་༎
af93476d22294d9099fcf32132bc4b22,.,བདུན་པོ་རྫོགས་སོ་༎ ༎
ac40f9d785474198bae12a80677f5483,.,མདོར་ན་།རྙེད་པ་གཏན་པ་དབྱུང ༼༣༩ཨ༡༽ བ་དང་༎ལྷམ་བྱ་བ་ཡང་དེ་བཞིན་ཏེ་༎འཇིག་རྟེན་གྱི་ནི་ཆོས་བརྒྱད་དང་༎དབྱེན་དང་རྩ་བ་མེད་དེ་བཞིན་༎རྙེད་པ་བརྒྱད་ཀྱི་མདོ་བར་མ་སྟེ་༎མཚམས་དང་བྱ་བ་གནས་དང་ནི་༎དབྱར་དང་དགེ་འདུན་ལྔ་པོ་དང་༎གང་ཟག་མངོན་སུམ་གྱུར་བ ༼༢༽ དང་༎སོ་སོའི་ཡུལ་གྱི་བརྒྱད་པོའོ་༎
cf7996b18a9d499287ddbea7b883e7c5,. . .,མཚམས་ཀྱི་ནང་དུ་ཕུལ་བའི་རྙེད་པ་དང་། བྱ་བའི་ཚེ་ཕུལ་བའི་རྙེད་པ་དང་། གནས་པའི་ཚེ་ཕུལ་བའི་རྙེད་པ་དང་། དབྱར་གྱི་རྙེད་པ་དང་། དགེ་འདུན་གྱི་བཅས་པའི་རྙེད་པ་དང་། གང་ཟག་གི་བཅས་པའི་རྙེད་པ་དང་། ༼༣༽ མགོན་སུམ་དུ་གྱུར་བའི་རྙེད་པ་དང་༎ སོ་སོར་གྱུར་པའི་རྙེད་ས་དང་། བརྒྱད་ཡིན་ནོ་༎ མ་ལྟ་བུའི་གནས་ལས་གཏན་པ་དབྱུང་བའི་རྒྱུར་འགྱུར་བ་བརྒྱད་དེ་སོང་བ་དང་། འཛིན་པ་དང་། སླར་མི་འོད་སྙམ་པ་དང་། ཆུད་གསན་པ་དང་། ཐོས་པ་དང་། མཚམས་ལས ༼༤༽ འདས་པ་དང་། རེ་ཐག་ཆད་པ་དང་། གསོལ་བའི་ལས་དང་བརྒྱད་ཡིན་ནོ་། དགེ་སློང་གིས་བཅད་པར་མི་བྱ་འབི་ལྷམ་བརྒྱད་དེ་། རྩྭ་ཀུ་ཤ་ལས་བྱས་པའི་ལྷ་མ་དང་། མུན་ཙ་ལས་བྱས་པའི་ལྷམ་དང་། བལ་པ་ཛ་ལས་བྱས་པའི་ལྷ་མ་དང་། འབྲ་གོ་ལས་བྱས་པའི་ལྷ་མ ༼༥༽ དང་༈་སྒྱུག་མ་ལས་བྱས་པའི་ལྷམ་དང་། སྤའི་ལོ་མ་ལས་བྱས་པའི་ལྷམ་དང་། གྲོ་བའི་ལྷ་མ་མོ་༎
